Time, pos_a, pos_ref, vel_a, vel_ref, accel_a, accel_ref
5317,-2.937500,0.279056,0.829998,1.929934,0.915039,1.319923
5318,-2.937500,0.286165,0.829998,1.934199,0.921875,1.325042
5319,-2.937500,0.293276,0.829998,1.938466,0.929688,1.330161
5320,-2.937500,0.300385,0.829998,1.942731,0.913086,1.335280
5321,-2.937500,0.307489,0.829998,1.946994,0.949219,1.340395
5322,-2.937500,0.314595,0.829998,1.951257,0.934570,1.345511
5323,-2.839844,0.321696,0.939999,1.896924,0.907227,1.148310
5324,-2.839844,0.328797,0.939999,1.901185,0.880859,1.153423
5325,-2.839844,0.335897,0.939999,1.905445,0.912109,1.158535
5326,-2.839844,0.342993,0.939999,1.909702,0.937500,1.163644
5327,-2.839844,0.350089,0.939999,1.913960,0.981445,1.168753
5328,-2.839844,0.357183,0.939999,1.918216,0.976562,1.173861
5329,-2.839844,0.364272,0.939999,1.922470,0.948242,1.178965
5330,-2.839844,0.371362,0.939999,1.926724,0.865234,1.184070
5331,-2.839844,0.378448,0.939999,1.930975,0.894531,1.189172
5332,-2.839844,0.385533,0.939999,1.935226,0.865234,1.194273
5333,-2.839844,0.392617,0.939999,1.939476,0.894531,1.199373
5334,-2.839844,0.399696,0.939999,1.943724,0.822266,1.204470
5335,-2.839844,0.406775,0.939999,1.947971,0.841797,1.209567
5336,-2.839844,0.413849,0.939999,1.952216,0.871094,1.214660
5337,-2.839844,0.420923,0.939999,1.956460,0.882812,1.219754
5338,-2.839844,0.427995,0.939999,1.960703,0.954102,1.224846
5339,-2.839844,0.435062,0.939999,1.964944,0.902344,1.229934
5340,-2.839844,0.442129,0.939999,1.969184,0.920898,1.235022
5341,-2.839844,0.449191,0.939999,1.973421,0.885742,1.240107
5342,-2.839844,0.456253,0.939999,1.977658,0.812500,1.245192
5343,-2.839844,0.463313,0.939999,1.981894,0.899414,1.250275
5344,-2.839844,0.470367,0.939999,1.986127,0.865234,1.255354
5345,-2.839844,0.477421,0.939999,1.990359,0.860352,1.260433
5346,-2.839844,0.484473,0.939999,1.994590,0.883789,1.265510
5347,-2.839844,0.491519,0.939999,1.998818,0.883789,1.270583
5348,-2.839844,0.498565,0.939999,2.003045,0.875977,1.275656
5349,-2.738281,0.505605,1.039999,1.946332,0.811523,1.087600
5350,-2.738281,0.512646,1.039999,1.950556,0.934570,1.092669
5351,-2.738281,0.519683,1.039999,1.954779,0.853516,1.097736
5352,-2.738281,0.526715,1.039999,1.958998,0.848633,1.102798
5353,-2.738281,0.533746,1.039999,1.963217,0.840820,1.107861
5354,-2.738281,0.540772,1.039999,1.967432,0.817383,1.112920
5355,-2.738281,0.547797,1.039999,1.971647,0.987305,1.117978
5356,-2.738281,0.554820,1.039999,1.975861,0.822266,1.123034
5357,-2.738281,0.561836,1.039999,1.980070,0.864258,1.128086
5358,-2.738281,0.568852,1.039999,1.984280,0.850586,1.133137
5359,-2.738281,0.575862,1.039999,1.988486,0.860352,1.138184
5360,-2.738281,0.582871,1.039999,1.992692,0.848633,1.143231
5361,-2.738281,0.589878,1.039999,1.996895,0.851562,1.148276
5362,-2.738281,0.596878,1.039999,2.001095,0.864258,1.153316
5363,-2.738281,0.603877,1.039999,2.005295,0.883789,1.158355
5364,-2.738281,0.610870,1.039999,2.009491,0.772461,1.163390
5365,-2.738281,0.617863,1.039999,2.013687,0.866211,1.168425
5366,-2.738281,0.624852,1.039999,2.017880,0.802734,1.173457
5367,-2.738281,0.631835,1.039999,2.022070,0.755859,1.178485
5368,-2.738281,0.638817,1.039999,2.026259,0.880859,1.183512
5369,-2.738281,0.645795,1.039999,2.030446,0.708008,1.188536
5370,-2.738281,0.652767,1.039999,2.034629,0.807617,1.193556
5371,-2.738281,0.659738,1.039999,2.038811,0.862305,1.198575
5372,-2.738281,0.666702,1.039999,2.042990,0.852539,1.203589
5373,-2.738281,0.673666,1.039999,2.047168,0.740234,1.208603
5374,-2.738281,0.680625,1.039999,2.051344,0.841797,1.213614
5375,-2.628906,0.687578,1.149998,1.989891,0.839844,1.007872
5376,-2.628906,0.694530,1.149998,1.994062,0.788086,1.012877
5377,-2.628906,0.701475,1.149998,1.998229,0.866211,1.017877
5378,-2.628906,0.708419,1.149998,2.002395,0.814453,1.022877
5379,-2.628906,0.715359,1.149998,2.006559,0.833008,1.027874
5380,-2.628906,0.722292,1.149998,2.010719,0.838867,1.032866
5381,-2.628906,0.729224,1.149998,2.014878,0.858398,1.037856
5382,-2.628906,0.736149,1.149998,2.019033,0.764648,1.042843
5383,-2.628906,0.743072,1.149998,2.023187,0.793945,1.047827
5384,-2.628906,0.749991,1.149998,2.027339,0.669922,1.052809
5385,-2.628906,0.756904,1.149998,2.031486,0.831055,1.057786
5386,-2.628906,0.763814,1.149998,2.035633,0.863281,1.062762
5387,-2.628906,0.770721,1.149998,2.039776,0.860352,1.067734
5388,-2.628906,0.777620,1.149998,2.043916,0.846680,1.072702
5389,-2.628906,0.784518,1.149998,2.048054,0.848633,1.077668
5390,-2.628906,0.791408,1.149998,2.052189,0.781250,1.082629
5391,-2.628906,0.798297,1.149998,2.056322,0.791016,1.087589
5392,-2.628906,0.805181,1.149998,2.060452,0.829102,1.092546
5393,-2.628906,0.812058,1.149998,2.064578,0.836914,1.097497
5394,-2.628906,0.818933,1.149998,2.068703,0.704102,1.102447
5395,-2.628906,0.825800,1.149998,2.072824,0.683594,1.107392
5396,-2.628906,0.832666,1.149998,2.076943,0.810547,1.112335
5397,-2.628906,0.839527,1.149998,2.081060,0.750000,1.117275
5398,-2.628906,0.846380,1.149998,2.085172,0.808594,1.122209
5399,-2.628906,0.853231,1.149998,2.089283,0.752930,1.127142
5400,-2.507812,0.860075,1.239998,2.020733,0.633789,0.936882
5401,-2.507812,0.866917,1.239998,2.024838,0.792969,0.941808
5402,-2.507812,0.873754,1.239998,2.028940,0.703125,0.946730
5403,-2.507812,0.880583,1.239998,2.033037,0.804688,0.951647
5404,-2.507812,0.887409,1.239998,2.037133,0.786133,0.956562
5405,-2.507812,0.894228,1.239998,2.041225,0.662109,0.961472
5406,-2.507812,0.901045,1.239998,2.045315,0.772461,0.966380
5407,-2.507812,0.907857,1.239998,2.049402,0.643555,0.971284
5408,-2.507812,0.914660,1.239998,2.053484,0.732422,0.976183
5409,-2.507812,0.921462,1.239998,2.057564,0.802734,0.981080
5410,-2.507812,0.928258,1.239998,2.061642,0.760742,0.985973
5411,-2.507812,0.935046,1.239998,2.065715,0.746094,0.990861
5412,-2.507812,0.941831,1.239998,2.069786,0.749023,0.995746
5413,-2.507812,0.948609,1.239998,2.073853,0.765625,1.000626
5414,-2.507812,0.955383,1.239998,2.077918,0.746094,1.005504
5415,-2.507812,0.962153,1.239998,2.081979,0.645508,1.010377
5416,-2.507812,0.968914,1.239998,2.086036,0.663086,1.015246
5417,-2.507812,0.975672,1.239998,2.090091,0.689453,1.020112
5418,-2.507812,0.982422,1.239998,2.094141,0.744141,1.024972
5419,-2.507812,0.989170,1.239998,2.098189,0.775391,1.029830
5420,-2.507812,0.995911,1.239998,2.102234,0.757812,1.034684
5421,-2.507812,1.002645,1.239998,2.106274,0.735352,1.039532
5422,-2.507812,1.009375,1.239998,2.110312,0.658203,1.044378
5423,-2.507812,1.016097,1.239998,2.114346,0.677734,1.049217
5424,-2.507812,1.022815,1.239998,2.118377,0.758789,1.054055
5425,-2.507812,1.029529,1.239998,2.122405,0.705078,1.058888
5426,-2.378906,1.036233,1.339998,2.049084,0.813477,0.850903
5427,-2.378906,1.042934,1.339998,2.053104,0.639648,0.855727
5428,-2.378906,1.049627,1.339998,2.057120,0.665039,0.860547
5429,-2.378906,1.056317,1.339998,2.061134,0.681641,0.865363
5430,-2.378906,1.063000,1.339998,2.065144,0.700195,0.870175
5431,-2.378906,1.069675,1.339998,2.069149,0.642578,0.874981
5432,-2.378906,1.076346,1.339998,2.073152,0.715820,0.879784
5433,-2.378906,1.083012,1.339998,2.077151,0.676758,0.884583
5434,-2.378906,1.089668,1.339998,2.081145,0.754883,0.889376
5435,-2.378906,1.096321,1.339998,2.085136,0.717773,0.894166
5436,-2.378906,1.102965,1.339998,2.089123,0.554688,0.898949
5437,-2.378906,1.109606,1.339998,2.093107,0.649414,0.903731
5438,-2.378906,1.116240,1.339998,2.097088,0.718750,0.908507
5439,-2.378906,1.122865,1.339998,2.101063,0.742188,0.913277
5440,-2.378906,1.129486,1.339998,2.105036,0.661133,0.918045
5441,-2.378906,1.136099,1.339998,2.109003,0.595703,0.922806
5442,-2.378906,1.142708,1.339998,2.112968,0.730469,0.927564
5443,-2.378906,1.149310,1.339998,2.116930,0.650391,0.932318
5444,-2.378906,1.155903,1.339998,2.120886,0.714844,0.937065
5445,-2.378906,1.162492,1.339998,2.124839,0.645508,0.941809
5446,-2.378906,1.169072,1.339998,2.128787,0.593750,0.946546
5447,-2.378906,1.175648,1.339998,2.132732,0.679688,0.951281
5448,-2.378906,1.182217,1.339998,2.136674,0.623047,0.956011
5449,-2.378906,1.188777,1.339998,2.140610,0.680664,0.960734
5450,-2.378906,1.195333,1.339998,2.144543,0.704102,0.965454
5451,-2.238281,1.201882,1.419998,2.064098,0.596680,0.772920
5452,-2.238281,1.208421,1.419998,2.068022,0.673828,0.777628
5453,-2.238281,1.214957,1.419998,2.071943,0.609375,0.782334
5454,-2.238281,1.221482,1.419998,2.075858,0.653320,0.787032
5455,-2.238281,1.228004,1.419998,2.079771,0.726562,0.791728
5456,-2.238281,1.234518,1.419998,2.083680,0.611328,0.796418
5457,-2.238281,1.241023,1.419998,2.087583,0.607422,0.801102
5458,-2.238281,1.247524,1.419998,2.091483,0.571289,0.805782
5459,-2.238281,1.254015,1.419998,2.095378,0.619141,0.810455
5460,-2.238281,1.260501,1.419998,2.099270,0.620117,0.815126
5461,-2.238281,1.266980,1.419998,2.103157,0.577148,0.819791
5462,-2.238281,1.273450,1.419998,2.107039,0.546875,0.824449
5463,-2.238281,1.279915,1.419998,2.110918,0.589844,0.829103
5464,-2.238281,1.286369,1.419998,2.114790,0.653320,0.833751
5465,-2.238281,1.292820,1.419998,2.118661,0.650391,0.838395
5466,-2.238281,1.299263,1.419998,2.122526,0.550781,0.843034
5467,-2.238281,1.305696,1.419998,2.126386,0.518555,0.847666
5468,-2.238281,1.312124,1.419998,2.130243,0.664062,0.852294
5469,-2.238281,1.318542,1.419998,2.134094,0.654297,0.856915
5470,-2.238281,1.324955,1.419998,2.137942,0.600586,0.861532
5471,-2.238281,1.331361,1.419998,2.141785,0.597656,0.866145
5472,-2.238281,1.337756,1.419998,2.145623,0.583984,0.870750
5473,-2.238281,1.344147,1.419998,2.149457,0.614258,0.875351
5474,-2.238281,1.350530,1.419998,2.153287,0.696289,0.879946
5475,-2.238281,1.356903,1.419998,2.157110,0.648438,0.884535
5476,-2.238281,1.363270,1.419998,2.160931,0.561523,0.889120
5477,-2.097656,1.369628,1.509998,2.080370,0.541992,0.684447
5478,-2.097656,1.375980,1.509998,2.084182,0.583984,0.689020
5479,-2.097656,1.382324,1.509998,2.087988,0.566406,0.693588
5480,-2.097656,1.388658,1.509998,2.091789,0.579102,0.698149
5481,-2.097656,1.394987,1.509998,2.095586,0.541992,0.702705
5482,-2.097656,1.401305,1.509998,2.099377,0.549805,0.707254
5483,-2.097656,1.407618,1.509998,2.103164,0.548828,0.711799
5484,-2.097656,1.413922,1.509998,2.106947,0.595703,0.716339
5485,-2.097656,1.420217,1.509998,2.110724,0.486328,0.720870
5486,-2.097656,1.426505,1.509998,2.114497,0.557617,0.725398
5487,-2.097656,1.432783,1.509998,2.118264,0.552734,0.729919
5488,-2.097656,1.439056,1.509998,2.122027,0.606445,0.734435
5489,-2.097656,1.445320,1.509998,2.125786,0.580078,0.738945
5490,-2.097656,1.451574,1.509998,2.129538,0.448242,0.743448
5491,-2.097656,1.457822,1.509998,2.133287,0.575195,0.747946
5492,-2.097656,1.464061,1.509998,2.137031,0.442383,0.752439
5493,-2.097656,1.470290,1.509998,2.140768,0.541992,0.756924
5494,-2.097656,1.476513,1.509998,2.144502,0.569336,0.761404
5495,-2.097656,1.482725,1.509998,2.148229,0.491211,0.765877
5496,-2.097656,1.488932,1.509998,2.151953,0.547852,0.770345
5497,-2.097656,1.495129,1.509998,2.155671,0.514648,0.774808
5498,-2.097656,1.501316,1.509998,2.159384,0.531250,0.779262
5499,-2.097656,1.507497,1.509998,2.163092,0.426758,0.783712
5500,-2.097656,1.513667,1.509998,2.166794,0.534180,0.788155
5501,-2.097656,1.519830,1.509998,2.170492,0.481445,0.792592
5502,-2.097656,1.525985,1.509998,2.174185,0.508789,0.797024
5503,-1.937500,1.532129,1.589998,2.081778,0.457031,0.590135
5504,-1.937500,1.538267,1.589998,2.085460,0.542969,0.594555
5505,-1.937500,1.544394,1.589998,2.089136,0.513672,0.598965
5506,-1.937500,1.550514,1.589998,2.092808,0.564453,0.603372
5507,-1.937500,1.556625,1.589998,2.096475,0.534180,0.607772
5508,-1.937500,1.562725,1.589998,2.100135,0.479492,0.612164
5509,-1.937500,1.568819,1.589998,2.103791,0.558594,0.616552
5510,-1.937500,1.574902,1.589998,2.107441,0.464844,0.620931
5511,-1.937500,1.580977,1.589998,2.111087,0.522461,0.625306
5512,-1.937500,1.587044,1.589998,2.114727,0.498047,0.629674
5513,-1.937500,1.593100,1.589998,2.118360,0.479492,0.634034
5514,-1.937500,1.599149,1.589998,2.121989,0.554688,0.638390
5515,-1.937500,1.605189,1.589998,2.125613,0.545898,0.642738
5516,-1.937500,1.611217,1.589998,2.129230,0.533203,0.647078
5517,-1.937500,1.617239,1.589998,2.132843,0.487305,0.651414
5518,-1.937500,1.623249,1.589998,2.136449,0.429688,0.655741
5519,-1.937500,1.629252,1.589998,2.140051,0.490234,0.660064
5520,-1.937500,1.635246,1.589998,2.143648,0.490234,0.664379
5521,-1.937500,1.641228,1.589998,2.147237,0.539062,0.668687
5522,-1.937500,1.647204,1.589998,2.150822,0.492188,0.672989
5523,-1.937500,1.653167,1.589998,2.154401,0.444336,0.677283
5524,-1.937500,1.659124,1.589998,2.157974,0.550781,0.681571
5525,-1.937500,1.665071,1.589998,2.161543,0.474609,0.685854
5526,-1.937500,1.671007,1.589998,2.165104,0.477539,0.690127
5527,-1.937500,1.676935,1.589998,2.168661,0.401367,0.694396
5528,-1.777344,1.682852,1.659998,2.076118,0.428711,0.499344
5529,-1.777344,1.688761,1.659998,2.079663,0.440430,0.503598
5530,-1.777344,1.694661,1.659998,2.083203,0.540039,0.507846
5531,-1.777344,1.700549,1.659998,2.086736,0.431641,0.512085
5532,-1.777344,1.706429,1.659998,2.090264,0.451172,0.516319
5533,-1.777344,1.712298,1.659998,2.093785,0.527344,0.520545
5534,-1.777344,1.718159,1.659998,2.097302,0.424805,0.524765
5535,-1.777344,1.724011,1.659998,2.100813,0.426758,0.528978
5536,-1.777344,1.729850,1.659998,2.104316,0.396484,0.533182
5537,-1.777344,1.735682,1.659998,2.107815,0.480469,0.537381
5538,-1.777344,1.741504,1.659998,2.111309,0.463867,0.541573
5539,-1.777344,1.747313,1.659998,2.114794,0.381836,0.545756
5540,-1.777344,1.753116,1.659998,2.118276,0.347656,0.549933
5541,-1.777344,1.758906,1.659998,2.121750,0.451172,0.554102
5542,-1.777344,1.764688,1.659998,2.125219,0.456055,0.558265
5543,-1.777344,1.770460,1.659998,2.128682,0.371094,0.562421
5544,-1.777344,1.776220,1.659998,2.132138,0.345703,0.566569
5545,-1.777344,1.781972,1.659998,2.135590,0.388672,0.570710
5546,-1.777344,1.787712,1.659998,2.139034,0.376953,0.574843
5547,-1.777344,1.793444,1.659998,2.142473,0.263672,0.578970
5548,-1.777344,1.799166,1.659998,2.145906,0.336914,0.583089
5549,-1.777344,1.804875,1.659998,2.149331,0.293945,0.587200
5550,-1.777344,1.810576,1.659998,2.152752,0.377930,0.591305
5551,-1.777344,1.816265,1.659998,2.156165,0.370117,0.595401
5552,-1.777344,1.821946,1.659998,2.159574,0.357422,0.599491
5553,-1.777344,1.827616,1.659998,2.162976,0.343750,0.603574
5554,-1.609375,1.833274,1.719997,2.065590,0.341797,0.414711
5555,-1.609375,1.838924,1.719997,2.068979,0.308594,0.418778
5556,-1.609375,1.844563,1.719997,2.072363,0.320312,0.422839
5557,-1.609375,1.850190,1.719997,2.075739,0.364258,0.426890
5558,-1.609375,1.855808,1.719997,2.079110,0.226562,0.430935
5559,-1.609375,1.861413,1.719997,2.082473,0.315430,0.434971
5560,-1.609375,1.867011,1.719997,2.085832,0.357422,0.439001
5561,-1.609375,1.872597,1.719997,2.089183,0.354492,0.443023
5562,-1.609375,1.878171,1.719997,2.092528,0.374023,0.447036
5563,-1.609375,1.883736,1.719997,2.095867,0.344727,0.451044
5564,-1.609375,1.889289,1.719997,2.099198,0.420898,0.455041
5565,-1.609375,1.894833,1.719997,2.102525,0.384766,0.459033
5566,-1.609375,1.900366,1.719997,2.105845,0.361328,0.463017
5567,-1.609375,1.905887,1.719997,2.109157,0.362305,0.466992
5568,-1.609375,1.911398,1.719997,2.112464,0.304688,0.470960
5569,-1.609375,1.916897,1.719997,2.115763,0.371094,0.474919
5570,-1.609375,1.922387,1.719997,2.119057,0.395508,0.478872
5571,-1.609375,1.927866,1.719997,2.122344,0.279297,0.482817
5572,-1.609375,1.933332,1.719997,2.125624,0.389648,0.486752
5573,-1.609375,1.938789,1.719997,2.128898,0.470703,0.490681
5574,-1.609375,1.944233,1.719997,2.132165,0.419922,0.494601
5575,-1.609375,1.949668,1.719997,2.135426,0.379883,0.498514
5576,-1.609375,1.955092,1.719997,2.138680,0.294922,0.502419
5577,-1.609375,1.960503,1.719997,2.141927,0.423828,0.506315
5578,-1.609375,1.965905,1.719997,2.145168,0.264648,0.510205
5579,-1.437500,1.971296,1.779997,2.045277,0.344727,0.318337
5580,-1.437500,1.976673,1.779997,2.048504,0.285156,0.322208
5581,-1.437500,1.982041,1.779997,2.051725,0.411133,0.326074
5582,-1.437500,1.987396,1.779997,2.054938,0.339844,0.329929
5583,-1.437500,1.992742,1.779997,2.058145,0.349609,0.333778
5584,-1.437500,1.998077,1.779997,2.061346,0.296875,0.337619
5585,-1.437500,2.003398,1.779997,2.064539,0.252930,0.341451
5586,-1.437500,2.008710,1.779997,2.067726,0.426758,0.345275
5587,-1.437500,2.014008,1.779997,2.070905,0.290039,0.349090
5588,-1.437500,2.019297,1.779997,2.074078,0.287109,0.352898
5589,-1.437500,2.024575,1.779997,2.077245,0.208984,0.356698
5590,-1.437500,2.029839,1.779997,2.080403,0.190430,0.360488
5591,-1.437500,2.035093,1.779997,2.083556,0.276367,0.364271
5592,-1.437500,2.040334,1.779997,2.086701,0.267578,0.368045
5593,-1.437500,2.045566,1.779997,2.089840,0.318359,0.371811
5594,-1.437500,2.050786,1.779997,2.092972,0.302734,0.375570
5595,-1.437500,2.055992,1.779997,2.096095,0.278320,0.379318
5596,-1.437500,2.061189,1.779997,2.099213,0.281250,0.383060
5597,-1.437500,2.066374,1.779997,2.102324,0.307617,0.386793
5598,-1.437500,2.071545,1.779997,2.105427,0.236328,0.390516
5599,-1.437500,2.076706,1.779997,2.108524,0.245117,0.394232
5600,-1.437500,2.081854,1.779997,2.111612,0.207031,0.397939
5601,-1.437500,2.086992,1.779997,2.114695,0.176758,0.401638
5602,-1.437500,2.092118,1.779997,2.117771,0.134766,0.405329
5603,-1.437500,2.097230,1.779997,2.120838,0.168945,0.409010
5604,-1.437500,2.102332,1.779997,2.123899,0.158203,0.412683
5605,-1.250000,2.107421,1.829998,2.014452,0.103516,0.221345
5606,-1.250000,2.112499,1.829998,2.017500,0.110352,0.225002
5607,-1.250000,2.117566,1.829998,2.020540,0.251953,0.228650
5608,-1.250000,2.122618,1.829998,2.023571,0.186523,0.232288
5609,-1.250000,2.127661,1.829998,2.026596,0.164062,0.235918
5610,-1.250000,2.132689,1.829998,2.029613,0.081055,0.239539
5611,-1.250000,2.137707,1.829998,2.032624,0.062500,0.243152
5612,-1.250000,2.142714,1.829998,2.035628,0.287109,0.246756
5613,-1.250000,2.147705,1.829998,2.038623,0.224609,0.250350
5614,-1.250000,2.152687,1.829998,2.041612,0.213867,0.253937
5615,-1.250000,2.157655,1.829998,2.044593,0.206055,0.257514
5616,-1.250000,2.162612,1.829998,2.047567,0.159180,0.261083
5617,-1.250000,2.167557,1.829998,2.050534,0.331055,0.264644
5618,-1.250000,2.172488,1.829998,2.053493,0.194336,0.268194
5619,-1.250000,2.177409,1.829998,2.056445,0.217773,0.271737
5620,-1.250000,2.182317,1.829998,2.059390,0.266602,0.275271
5621,-1.250000,2.187211,1.829998,2.062327,0.208008,0.278794
5622,-1.250000,2.192094,1.829998,2.065257,0.177734,0.282310
5623,-1.250000,2.196963,1.829998,2.068178,0.182617,0.285816
5624,-1.250000,2.201822,1.829998,2.071093,0.247070,0.289314
5625,-1.250000,2.206668,1.829998,2.074001,0.135742,0.292803
5626,-1.250000,2.211499,1.829998,2.076900,0.174805,0.296282
5627,-1.250000,2.216321,1.829998,2.079792,0.191406,0.299753
5628,-1.250000,2.221127,1.829998,2.082676,0.151367,0.303214
5629,-1.250000,2.225923,1.829998,2.085554,0.241211,0.306667
5630,-1.250000,2.230706,1.829998,2.088424,0.114258,0.310111
5631,-1.066406,2.235475,1.879997,1.981129,0.224609,0.121358
5632,-1.066406,2.240232,1.879997,1.983983,0.215820,0.124783
5633,-1.066406,2.244976,1.879997,1.986829,0.225586,0.128198
5634,-1.066406,2.249708,1.879997,1.989669,0.244141,0.131606
5635,-1.066406,2.254428,1.879997,1.992501,0.166016,0.135004
5636,-1.066406,2.259133,1.879997,1.995324,0.216797,0.138392
5637,-1.066406,2.263827,1.879997,1.998140,0.136719,0.141771
5638,-1.066406,2.268507,1.879997,2.000948,0.036133,0.145141
5639,-1.066406,2.273175,1.879997,2.003749,0.132812,0.148502
5640,-1.066406,2.277830,1.879997,2.006542,0.122070,0.151854
5641,-1.066406,2.282471,1.879997,2.009326,0.027344,0.155195
5642,-1.066406,2.287101,1.879997,2.012104,0.221680,0.158528
5643,-1.066406,2.291718,1.879997,2.014874,0.068359,0.161853
5644,-1.066406,2.296319,1.879997,2.017636,0.101562,0.165166
5645,-1.066406,2.300910,1.879997,2.020390,0.011719,0.168471
5646,-1.066406,2.305486,1.879997,2.023135,0.024414,0.171766
5647,-1.066406,2.310050,1.879997,2.025874,0.148438,0.175052
5648,-1.066406,2.314602,1.879997,2.028605,0.125977,0.178329
5649,-1.066406,2.319139,1.879997,2.031327,0.146484,0.181596
5650,-1.066406,2.323664,1.879997,2.034042,0.075195,0.184854
5651,-1.066406,2.328174,1.879997,2.036748,0.159180,0.188101
5652,-1.066406,2.332673,1.879997,2.039447,0.147461,0.191340
5653,-1.066406,2.337158,1.879997,2.042139,0.137695,0.194570
5654,-1.066406,2.341629,1.879997,2.044821,0.087891,0.197789
5655,-1.066406,2.346088,1.879997,2.047497,0.032227,0.200999
5656,-0.878906,2.350532,1.919998,1.937663,0.105469,0.021198
5657,-0.878906,2.354964,1.919998,1.940322,0.000977,0.024389
5658,-0.878906,2.359383,1.919998,1.942974,0.058594,0.027571
5659,-0.878906,2.363787,1.919998,1.945616,0.083008,0.030742
5660,-0.878906,2.368180,1.919998,1.948252,0.057617,0.033904
5661,-0.878906,2.372559,1.919998,1.950879,0.156250,0.037057
5662,-0.878906,2.376922,1.919998,1.953497,0.137695,0.040199
5663,-0.878906,2.381274,1.919998,1.956108,0.041992,0.043332
5664,-0.878906,2.385611,1.919998,1.958710,0.053711,0.046455
